address_id,customer_id,street_address,city,state,postal_code,country,is_primary
41154,41154,266 Pine St,San Francisco,CA,94101,USA,1
41155,41155,3108 Center St,Philadelphia,PA,19101,USA,1
41156,41156,7956 Maple St,Las Vegas,NV,89101,USA,1
41157,41157,5383 Lincoln Way,Washington,DC,20001,USA,1
41158,41158,9097 Sunset Blvd,Fort Worth,TX,76101,USA,1
41159,41159,4820 Market St,Charlotte,NC,28201,USA,1
41160,41160,2016 River Rd,New York,NY,10001,USA,1
41161,41161,8460 Washington Ave,Memphis,TN,38101,USA,1
41162,41162,350 Elm St,San Diego,CA,92101,USA,1
41163,41163,6996 Chestnut St,Raleigh,NC,27601,USA,1
41164,41164,7725 Cedar St,New York,NY,10001,USA,1
41165,41165,7614 Maple St,Atlanta,GA,30301,USA,1
41166,41166,944 Cedar St,Denver,CO,80201,USA,1
41167,41167,6371 Washington Ave,Charlotte,NC,28201,USA,1
41168,41168,6679 Highland Ave,San Antonio,TX,78201,USA,1
41169,41169,389 Oak St,Jacksonville,FL,32201,USA,1
41170,41170,6722 Chestnut St,Nashville,TN,37201,USA,1
41171,41171,8193 Maple St,Tucson,AZ,85701,USA,1
41172,41172,4058 Pine St,Phoenix,AZ,85001,USA,1
41173,41173,1782 Maple St,San Diego,CA,92101,USA,1
41174,41174,6068 Main St,Fresno,CA,93701,USA,1
41175,41175,5789 Highland Ave,San Jose,CA,95101,USA,1
41176,41176,6702 Broadway,Memphis,TN,38101,USA,1
41177,41177,3684 River Rd,Raleigh,NC,27601,USA,1
41178,41178,900 Broadway,Detroit,MI,48201,USA,1
41179,41179,8458 Oak St,San Francisco,CA,94101,USA,1
41180,41180,8810 Highland Ave,Milwaukee,WI,53201,USA,1
41181,41181,9194 Walnut St,Sacramento,CA,95801,USA,1
41182,41182,584 Lincoln Way,Baltimore,MD,21201,USA,1
41183,41183,9873 Cedar St,Fresno,CA,93701,USA,1
41184,41184,987 Cedar St,Miami,FL,33101,USA,1
41185,41185,6628 Pine St,Nashville,TN,37201,USA,1
41186,41186,2792 River Rd,Houston,TX,77001,USA,1
41187,41187,6397 Maple St,Louisville,KY,40201,USA,1
41188,41188,7596 Lakeview Dr,Oklahoma City,OK,73101,USA,1
41189,41189,1534 Park Rd,Chicago,IL,60601,USA,1
41190,41190,6522 Oak St,Omaha,NE,68101,USA,1
41191,41191,7935 Sunset Blvd,Portland,OR,97201,USA,1
41192,41192,3860 Market St,Boston,MA,02101,USA,1
41193,41193,8892 Chestnut St,Mesa,AZ,85201,USA,1
41194,41194,8269 Main St,Raleigh,NC,27601,USA,1
41195,41195,8222 Washington Ave,Boston,MA,02101,USA,1
41196,41196,6294 Elm St,Seattle,WA,98101,USA,1
41197,41197,3588 Lincoln Way,Mesa,AZ,85201,USA,1
41198,41198,6846 Oak St,San Diego,CA,92101,USA,1
41199,41199,1916 Chestnut St,Fresno,CA,93701,USA,1
41200,41200,9195 Chestnut St,Mesa,AZ,85201,USA,1
41201,41201,1287 Walnut St,Atlanta,GA,30301,USA,1
41202,41202,260 Lincoln Way,Washington,DC,20001,USA,1
41203,41203,8645 Lakeview Dr,Detroit,MI,48201,USA,1
41204,41204,4173 Oak St,Miami,FL,33101,USA,1
41205,41205,1875 Washington Ave,Phoenix,AZ,85001,USA,1
41206,41206,2491 Broadway,Atlanta,GA,30301,USA,1
41207,41207,3859 Pine St,San Antonio,TX,78201,USA,1
41208,41208,3843 Washington Ave,Denver,CO,80201,USA,1
41209,41209,7658 Pine St,Denver,CO,80201,USA,1
41210,41210,3516 Cedar St,Memphis,TN,38101,USA,1
41211,41211,1363 Lakeview Dr,Miami,FL,33101,USA,1
41212,41212,7237 Market St,Columbus,OH,43201,USA,1
41213,41213,3721 Elm St,Colorado Springs,CO,80901,USA,1
41214,41214,6807 Pine St,Houston,TX,77001,USA,1
41215,41215,2821 Washington Ave,Jacksonville,FL,32201,USA,1
41216,41216,333 Washington Ave,Philadelphia,PA,19101,USA,1
41217,41217,6946 Main St,Kansas City,MO,64101,USA,1
41218,41218,590 Chestnut St,Oklahoma City,OK,73101,USA,1
41219,41219,9992 River Rd,Austin,TX,78701,USA,1
41220,41220,600 Cedar St,Columbus,OH,43201,USA,1
41221,41221,9581 Broadway,Austin,TX,78701,USA,1
41222,41222,4639 Maple St,New York,NY,10001,USA,1
41223,41223,5792 Walnut St,Chicago,IL,60601,USA,1
41224,41224,5444 Park Rd,Sacramento,CA,95801,USA,1
41225,41225,8186 Lakeview Dr,Los Angeles,CA,90001,USA,1
41226,41226,7040 Lakeview Dr,Mesa,AZ,85201,USA,1
41227,41227,3484 Park Rd,Los Angeles,CA,90001,USA,1
41228,41228,463 Sunset Blvd,San Jose,CA,95101,USA,1
41229,41229,6097 Chestnut St,Colorado Springs,CO,80901,USA,1
41230,41230,6745 Maple St,Omaha,NE,68101,USA,1
41231,41231,6829 Walnut St,Phoenix,AZ,85001,USA,1
41232,41232,446 Park Rd,Dallas,TX,75201,USA,1
41233,41233,9749 Chestnut St,Milwaukee,WI,53201,USA,1
41234,41234,4167 Oak St,Omaha,NE,68101,USA,1
41235,41235,5272 Walnut St,Sacramento,CA,95801,USA,1
41236,41236,2779 Chestnut St,Seattle,WA,98101,USA,1
41237,41237,5515 Market St,Seattle,WA,98101,USA,1
41238,41238,7151 Maple St,Milwaukee,WI,53201,USA,1
41239,41239,4039 Sunset Blvd,Los Angeles,CA,90001,USA,1
41240,41240,6667 Chestnut St,New York,NY,10001,USA,1
41241,41241,3243 Chestnut St,El Paso,TX,79901,USA,1
41242,41242,6297 Walnut St,Chicago,IL,60601,USA,1
41243,41243,4807 River Rd,San Antonio,TX,78201,USA,1
41244,41244,7803 Lakeview Dr,San Antonio,TX,78201,USA,1
41245,41245,4023 Highland Ave,Houston,TX,77001,USA,1
41246,41246,8481 River Rd,Dallas,TX,75201,USA,1
41247,41247,209 Park Rd,Milwaukee,WI,53201,USA,1
41248,41248,3689 Lakeview Dr,Fresno,CA,93701,USA,1
41249,41249,2726 Cedar St,Albuquerque,NM,87101,USA,1
41250,41250,737 Chestnut St,Fresno,CA,93701,USA,1
41251,41251,7240 Maple St,Atlanta,GA,30301,USA,1
41252,41252,3008 Elm St,Detroit,MI,48201,USA,1
41253,41253,2747 Broadway,Milwaukee,WI,53201,USA,1
41254,41254,8103 Walnut St,San Diego,CA,92101,USA,1
41255,41255,7846 Washington Ave,Dallas,TX,75201,USA,1
41256,41256,4886 Maple St,Denver,CO,80201,USA,1
41257,41257,188 Elm St,Columbus,OH,43201,USA,1
41258,41258,5676 Oak St,Phoenix,AZ,85001,USA,1
41259,41259,3453 Elm St,San Francisco,CA,94101,USA,1
41260,41260,8654 Park Rd,Sacramento,CA,95801,USA,1
41261,41261,9202 Cedar St,Phoenix,AZ,85001,USA,1
41262,41262,639 Lakeview Dr,New York,NY,10001,USA,1
41263,41263,5921 Sunset Blvd,Chicago,IL,60601,USA,1
41264,41264,7718 Washington Ave,Tucson,AZ,85701,USA,1
41265,41265,8397 Market St,Houston,TX,77001,USA,1
41266,41266,1898 Main St,Austin,TX,78701,USA,1
41267,41267,8109 Center St,Oklahoma City,OK,73101,USA,1
41268,41268,1892 Main St,Fresno,CA,93701,USA,1
41269,41269,2140 River Rd,Columbus,OH,43201,USA,1
41270,41270,9163 Market St,Omaha,NE,68101,USA,1
41271,41271,7529 Highland Ave,Milwaukee,WI,53201,USA,1
41272,41272,9214 Main St,Indianapolis,IN,46201,USA,1
41273,41273,6144 Park Rd,San Antonio,TX,78201,USA,1
41274,41274,3865 Sunset Blvd,Seattle,WA,98101,USA,1
41275,41275,216 Center St,Memphis,TN,38101,USA,1
41276,41276,1494 Pine St,Boston,MA,02101,USA,1
41277,41277,2771 Walnut St,Oklahoma City,OK,73101,USA,1
41278,41278,9200 Oak St,Boston,MA,02101,USA,1
41279,41279,2329 Park Rd,Los Angeles,CA,90001,USA,1
41280,41280,9248 Sunset Blvd,San Diego,CA,92101,USA,1
41281,41281,3175 Chestnut St,Colorado Springs,CO,80901,USA,1
41282,41282,482 Washington Ave,Boston,MA,02101,USA,1
41283,41283,1950 Elm St,San Francisco,CA,94101,USA,1
41284,41284,8510 Maple St,Las Vegas,NV,89101,USA,1
41285,41285,9123 Walnut St,Colorado Springs,CO,80901,USA,1
41286,41286,9820 Market St,Colorado Springs,CO,80901,USA,1
41287,41287,317 Pine St,Seattle,WA,98101,USA,1
41288,41288,8046 Lincoln Way,New York,NY,10001,USA,1
41289,41289,5666 Park Rd,Fort Worth,TX,76101,USA,1
41290,41290,5884 Walnut St,Nashville,TN,37201,USA,1
41291,41291,5384 Market St,Phoenix,AZ,85001,USA,1
41292,41292,9200 Lakeview Dr,San Diego,CA,92101,USA,1
41293,41293,3318 Park Rd,Philadelphia,PA,19101,USA,1
41294,41294,8351 Maple St,Chicago,IL,60601,USA,1
41295,41295,9234 Maple St,Memphis,TN,38101,USA,1
41296,41296,1078 Center St,Raleigh,NC,27601,USA,1
41297,41297,7272 Oak St,Fort Worth,TX,76101,USA,1
41298,41298,895 Lincoln Way,Kansas City,MO,64101,USA,1
41299,41299,2099 Walnut St,Philadelphia,PA,19101,USA,1
41300,41300,9815 Main St,Tucson,AZ,85701,USA,1
41301,41301,6189 Main St,Mesa,AZ,85201,USA,1
41302,41302,5841 River Rd,Tucson,AZ,85701,USA,1
41303,41303,7410 Center St,Albuquerque,NM,87101,USA,1
41304,41304,6844 Lakeview Dr,Washington,DC,20001,USA,1
41305,41305,8747 Lincoln Way,Tucson,AZ,85701,USA,1
41306,41306,2634 Elm St,San Jose,CA,95101,USA,1
41307,41307,8555 Maple St,Jacksonville,FL,32201,USA,1
41308,41308,5069 River Rd,Atlanta,GA,30301,USA,1
41309,41309,4035 Elm St,Atlanta,GA,30301,USA,1
41310,41310,389 Elm St,Houston,TX,77001,USA,1
41311,41311,5078 Oak St,El Paso,TX,79901,USA,1
41312,41312,2271 Walnut St,Omaha,NE,68101,USA,1
41313,41313,6146 Lakeview Dr,Houston,TX,77001,USA,1
41314,41314,4461 Chestnut St,Boston,MA,02101,USA,1
41315,41315,5055 Park Rd,San Francisco,CA,94101,USA,1
41316,41316,9288 Park Rd,Denver,CO,80201,USA,1
41317,41317,5929 River Rd,Boston,MA,02101,USA,1
41318,41318,7994 Lincoln Way,Las Vegas,NV,89101,USA,1
41319,41319,8822 Park Rd,El Paso,TX,79901,USA,1
41320,41320,4066 Washington Ave,Phoenix,AZ,85001,USA,1
41321,41321,4105 Broadway,Austin,TX,78701,USA,1
41322,41322,2206 River Rd,Colorado Springs,CO,80901,USA,1
41323,41323,3417 Park Rd,Austin,TX,78701,USA,1
41324,41324,180 Elm St,Boston,MA,02101,USA,1
41325,41325,7546 Main St,Boston,MA,02101,USA,1
41326,41326,7909 Maple St,Phoenix,AZ,85001,USA,1
41327,41327,2477 Lincoln Way,Milwaukee,WI,53201,USA,1
41328,41328,2952 River Rd,Nashville,TN,37201,USA,1
41329,41329,3653 Sunset Blvd,Phoenix,AZ,85001,USA,1
41330,41330,448 Walnut St,Denver,CO,80201,USA,1
41331,41331,2174 Broadway,El Paso,TX,79901,USA,1
41332,41332,1530 Lakeview Dr,Chicago,IL,60601,USA,1
41333,41333,6025 Center St,Oklahoma City,OK,73101,USA,1
41334,41334,5739 Cedar St,Boston,MA,02101,USA,1
41335,41335,4377 Park Rd,San Francisco,CA,94101,USA,1
41336,41336,4743 Center St,Denver,CO,80201,USA,1
41337,41337,4425 Elm St,Portland,OR,97201,USA,1
41338,41338,471 Chestnut St,Los Angeles,CA,90001,USA,1
41339,41339,5911 Center St,Chicago,IL,60601,USA,1
41340,41340,6475 River Rd,Memphis,TN,38101,USA,1
41341,41341,6664 Cedar St,San Antonio,TX,78201,USA,1
41342,41342,6950 Pine St,Memphis,TN,38101,USA,1
41343,41343,2918 River Rd,Tucson,AZ,85701,USA,1
41344,41344,8131 Elm St,Seattle,WA,98101,USA,1
41345,41345,5581 Elm St,El Paso,TX,79901,USA,1
41346,41346,8039 Pine St,Phoenix,AZ,85001,USA,1
41347,41347,2304 Market St,Las Vegas,NV,89101,USA,1
41348,41348,6047 Elm St,Albuquerque,NM,87101,USA,1
41349,41349,5048 Lakeview Dr,Raleigh,NC,27601,USA,1
41350,41350,2532 Chestnut St,Seattle,WA,98101,USA,1
41351,41351,305 River Rd,Portland,OR,97201,USA,1
41352,41352,1895 Main St,Seattle,WA,98101,USA,1
41353,41353,3263 Sunset Blvd,Los Angeles,CA,90001,USA,1
41354,41354,7879 Maple St,Houston,TX,77001,USA,1
41355,41355,1255 Main St,Fresno,CA,93701,USA,1
41356,41356,3221 River Rd,Albuquerque,NM,87101,USA,1
41357,41357,5664 Walnut St,Austin,TX,78701,USA,1
41358,41358,210 Oak St,Austin,TX,78701,USA,1
41359,41359,8469 Lakeview Dr,Philadelphia,PA,19101,USA,1
41360,41360,3713 Broadway,Chicago,IL,60601,USA,1
41361,41361,1416 Lincoln Way,Louisville,KY,40201,USA,1
41362,41362,4875 Broadway,Phoenix,AZ,85001,USA,1
41363,41363,8304 Chestnut St,Boston,MA,02101,USA,1
41364,41364,9323 River Rd,Indianapolis,IN,46201,USA,1
41365,41365,9797 Washington Ave,Las Vegas,NV,89101,USA,1
41366,41366,2030 Chestnut St,Nashville,TN,37201,USA,1
41367,41367,8852 Cedar St,Austin,TX,78701,USA,1
41368,41368,5731 Broadway,Raleigh,NC,27601,USA,1
41369,41369,7742 Center St,Atlanta,GA,30301,USA,1
41370,41370,6688 Elm St,Denver,CO,80201,USA,1
41371,41371,2659 Walnut St,Baltimore,MD,21201,USA,1
41372,41372,7021 Sunset Blvd,Tucson,AZ,85701,USA,1
41373,41373,2793 Oak St,Louisville,KY,40201,USA,1
41374,41374,2209 Center St,El Paso,TX,79901,USA,1
41375,41375,1506 Highland Ave,Boston,MA,02101,USA,1
41376,41376,5517 Washington Ave,Fresno,CA,93701,USA,1
41377,41377,344 Lakeview Dr,Sacramento,CA,95801,USA,1
41378,41378,8607 Oak St,Kansas City,MO,64101,USA,1
41379,41379,6185 Elm St,Boston,MA,02101,USA,1
41380,41380,8483 Elm St,Charlotte,NC,28201,USA,1
41381,41381,6495 Center St,Dallas,TX,75201,USA,1
41382,41382,309 River Rd,Sacramento,CA,95801,USA,1
41383,41383,8457 Market St,Boston,MA,02101,USA,1
41384,41384,8092 Chestnut St,Albuquerque,NM,87101,USA,1
41385,41385,4774 Oak St,San Antonio,TX,78201,USA,1
41386,41386,2009 Lakeview Dr,Milwaukee,WI,53201,USA,1
41387,41387,5022 Elm St,Los Angeles,CA,90001,USA,1
41388,41388,3982 Lincoln Way,Los Angeles,CA,90001,USA,1
41389,41389,3928 Highland Ave,Austin,TX,78701,USA,1
41390,41390,8218 Sunset Blvd,Omaha,NE,68101,USA,1
41391,41391,8467 Elm St,New York,NY,10001,USA,1
41392,41392,2312 Walnut St,San Jose,CA,95101,USA,1
41393,41393,811 Market St,Fort Worth,TX,76101,USA,1
41394,41394,2549 Elm St,Raleigh,NC,27601,USA,1
41395,41395,399 Center St,Mesa,AZ,85201,USA,1
41396,41396,6664 Center St,San Francisco,CA,94101,USA,1
41397,41397,9686 Highland Ave,San Jose,CA,95101,USA,1
41398,41398,4249 Lincoln Way,Los Angeles,CA,90001,USA,1
41399,41399,3774 Oak St,San Francisco,CA,94101,USA,1
41400,41400,5221 Cedar St,Austin,TX,78701,USA,1
41401,41401,2552 Chestnut St,Omaha,NE,68101,USA,1
41402,41402,5439 Park Rd,New York,NY,10001,USA,1
41403,41403,6754 River Rd,Detroit,MI,48201,USA,1
41404,41404,5537 Washington Ave,Milwaukee,WI,53201,USA,1
41405,41405,9935 River Rd,Colorado Springs,CO,80901,USA,1
41406,41406,5607 Maple St,Dallas,TX,75201,USA,1
41407,41407,3000 Oak St,Mesa,AZ,85201,USA,1
41408,41408,4125 Park Rd,Chicago,IL,60601,USA,1
41409,41409,9268 Pine St,Columbus,OH,43201,USA,1
41410,41410,9648 River Rd,Detroit,MI,48201,USA,1
41411,41411,5634 Maple St,Seattle,WA,98101,USA,1
41412,41412,3478 Chestnut St,San Diego,CA,92101,USA,1
41413,41413,7709 Lakeview Dr,Los Angeles,CA,90001,USA,1
41414,41414,1325 Walnut St,Fresno,CA,93701,USA,1
41415,41415,1763 Market St,Baltimore,MD,21201,USA,1
41416,41416,7248 Oak St,Indianapolis,IN,46201,USA,1
41417,41417,9125 Center St,Philadelphia,PA,19101,USA,1
41418,41418,8420 Market St,Philadelphia,PA,19101,USA,1
41419,41419,2618 River Rd,San Francisco,CA,94101,USA,1
41420,41420,3617 Cedar St,Baltimore,MD,21201,USA,1
41421,41421,2789 Pine St,El Paso,TX,79901,USA,1
41422,41422,1154 Pine St,Chicago,IL,60601,USA,1
41423,41423,6244 Pine St,Omaha,NE,68101,USA,1
41424,41424,6895 Center St,Las Vegas,NV,89101,USA,1
41425,41425,4302 Pine St,Washington,DC,20001,USA,1
41426,41426,1679 Highland Ave,San Jose,CA,95101,USA,1
41427,41427,6136 Highland Ave,Indianapolis,IN,46201,USA,1
41428,41428,6997 Highland Ave,Denver,CO,80201,USA,1
41429,41429,4636 Oak St,Philadelphia,PA,19101,USA,1
41430,41430,4808 Highland Ave,Colorado Springs,CO,80901,USA,1
41431,41431,9483 River Rd,Detroit,MI,48201,USA,1
41432,41432,7297 Lakeview Dr,Jacksonville,FL,32201,USA,1
41433,41433,5675 Broadway,San Diego,CA,92101,USA,1
41434,41434,8316 Sunset Blvd,Miami,FL,33101,USA,1
41435,41435,1815 Highland Ave,Mesa,AZ,85201,USA,1
41436,41436,2392 Broadway,Denver,CO,80201,USA,1
41437,41437,2405 Park Rd,San Antonio,TX,78201,USA,1
41438,41438,3333 Park Rd,Milwaukee,WI,53201,USA,1
41439,41439,6305 Broadway,Dallas,TX,75201,USA,1
41440,41440,2177 Washington Ave,Detroit,MI,48201,USA,1
41441,41441,8911 Washington Ave,New York,NY,10001,USA,1
41442,41442,1499 Lakeview Dr,Louisville,KY,40201,USA,1
41443,41443,1473 Maple St,Nashville,TN,37201,USA,1
41444,41444,7996 Lincoln Way,Charlotte,NC,28201,USA,1
41445,41445,2224 Broadway,Portland,OR,97201,USA,1
41446,41446,5236 Elm St,Mesa,AZ,85201,USA,1
41447,41447,5977 Pine St,San Jose,CA,95101,USA,1
41448,41448,7399 Center St,Portland,OR,97201,USA,1
41449,41449,5549 Park Rd,San Jose,CA,95101,USA,1
41450,41450,9095 Lakeview Dr,Houston,TX,77001,USA,1
41451,41451,3245 Market St,Omaha,NE,68101,USA,1
41452,41452,6548 Oak St,Nashville,TN,37201,USA,1
41453,41453,1373 Main St,Philadelphia,PA,19101,USA,1
41454,41454,9566 Center St,Baltimore,MD,21201,USA,1
41455,41455,750 Maple St,Colorado Springs,CO,80901,USA,1
41456,41456,3237 Highland Ave,Philadelphia,PA,19101,USA,1
41457,41457,3587 Pine St,Indianapolis,IN,46201,USA,1
41458,41458,7298 Broadway,Austin,TX,78701,USA,1
41459,41459,9983 Elm St,Omaha,NE,68101,USA,1
41460,41460,9983 River Rd,New York,NY,10001,USA,1
41461,41461,7371 Maple St,Detroit,MI,48201,USA,1
41462,41462,5811 Highland Ave,San Antonio,TX,78201,USA,1
41463,41463,5092 Oak St,Milwaukee,WI,53201,USA,1
41464,41464,4365 Park Rd,San Diego,CA,92101,USA,1
41465,41465,5285 Park Rd,Dallas,TX,75201,USA,1
41466,41466,5509 Lincoln Way,El Paso,TX,79901,USA,1
41467,41467,4255 Main St,Portland,OR,97201,USA,1
41468,41468,7713 Main St,Columbus,OH,43201,USA,1
41469,41469,475 Elm St,Omaha,NE,68101,USA,1
41470,41470,9372 Pine St,San Antonio,TX,78201,USA,1
41471,41471,5629 Market St,Nashville,TN,37201,USA,1
41472,41472,9605 Highland Ave,San Jose,CA,95101,USA,1
41473,41473,5847 Washington Ave,Miami,FL,33101,USA,1
41474,41474,6800 Market St,El Paso,TX,79901,USA,1
41475,41475,5393 Walnut St,San Jose,CA,95101,USA,1
41476,41476,9259 Broadway,Memphis,TN,38101,USA,1
41477,41477,2823 Main St,Milwaukee,WI,53201,USA,1
41478,41478,7414 Pine St,Jacksonville,FL,32201,USA,1
41479,41479,5442 Pine St,Raleigh,NC,27601,USA,1
41480,41480,8340 Washington Ave,San Antonio,TX,78201,USA,1
41481,41481,3985 Park Rd,Colorado Springs,CO,80901,USA,1
41482,41482,1799 Lakeview Dr,Tucson,AZ,85701,USA,1
41483,41483,1104 Elm St,Milwaukee,WI,53201,USA,1
41484,41484,9638 Main St,New York,NY,10001,USA,1
41485,41485,1935 Washington Ave,Tucson,AZ,85701,USA,1
41486,41486,7204 Elm St,Las Vegas,NV,89101,USA,1
41487,41487,2451 Lakeview Dr,Charlotte,NC,28201,USA,1
41488,41488,805 River Rd,Las Vegas,NV,89101,USA,1
41489,41489,8408 Maple St,Baltimore,MD,21201,USA,1
41490,41490,7753 Maple St,Kansas City,MO,64101,USA,1
41491,41491,9165 Main St,San Francisco,CA,94101,USA,1
41492,41492,2728 Pine St,Indianapolis,IN,46201,USA,1
41493,41493,864 Walnut St,Fort Worth,TX,76101,USA,1
41494,41494,7194 Center St,Albuquerque,NM,87101,USA,1
41495,41495,7128 Cedar St,Denver,CO,80201,USA,1
41496,41496,1852 Chestnut St,Atlanta,GA,30301,USA,1
41497,41497,5468 Washington Ave,Las Vegas,NV,89101,USA,1
41498,41498,9064 Walnut St,Raleigh,NC,27601,USA,1
41499,41499,7529 Lakeview Dr,Kansas City,MO,64101,USA,1
41500,41500,864 River Rd,Memphis,TN,38101,USA,1
41501,41501,8091 Market St,El Paso,TX,79901,USA,1
41502,41502,6862 Main St,New York,NY,10001,USA,1
41503,41503,7217 Main St,Phoenix,AZ,85001,USA,1
41504,41504,9198 Washington Ave,Fort Worth,TX,76101,USA,1
41505,41505,9520 Lakeview Dr,Portland,OR,97201,USA,1
41506,41506,3838 Broadway,Fort Worth,TX,76101,USA,1
41507,41507,2340 River Rd,Memphis,TN,38101,USA,1
41508,41508,4482 Main St,Baltimore,MD,21201,USA,1
41509,41509,9683 Chestnut St,Omaha,NE,68101,USA,1
41510,41510,168 Main St,Washington,DC,20001,USA,1
41511,41511,760 Cedar St,Miami,FL,33101,USA,1
41512,41512,8304 Oak St,Louisville,KY,40201,USA,1
41513,41513,9972 Cedar St,Colorado Springs,CO,80901,USA,1
41514,41514,1528 Park Rd,Kansas City,MO,64101,USA,1
41515,41515,7294 Elm St,Miami,FL,33101,USA,1
41516,41516,9864 Walnut St,Louisville,KY,40201,USA,1
41517,41517,6489 Pine St,Jacksonville,FL,32201,USA,1
41518,41518,3210 Lincoln Way,Milwaukee,WI,53201,USA,1
41519,41519,4052 Park Rd,New York,NY,10001,USA,1
41520,41520,3771 Chestnut St,Detroit,MI,48201,USA,1
41521,41521,3518 Walnut St,Philadelphia,PA,19101,USA,1
41522,41522,2842 Washington Ave,Portland,OR,97201,USA,1
41523,41523,1017 River Rd,Columbus,OH,43201,USA,1
41524,41524,7236 River Rd,Denver,CO,80201,USA,1
41525,41525,3973 River Rd,Mesa,AZ,85201,USA,1
41526,41526,9070 Highland Ave,Detroit,MI,48201,USA,1
41527,41527,7009 Main St,Tucson,AZ,85701,USA,1
41528,41528,3718 Sunset Blvd,Boston,MA,02101,USA,1
41529,41529,4216 Broadway,Kansas City,MO,64101,USA,1
41530,41530,7198 Broadway,Louisville,KY,40201,USA,1
41531,41531,3715 Highland Ave,Memphis,TN,38101,USA,1
41532,41532,2259 Maple St,Portland,OR,97201,USA,1
41533,41533,5314 Walnut St,Los Angeles,CA,90001,USA,1
41534,41534,8539 Center St,Phoenix,AZ,85001,USA,1
41535,41535,6045 Maple St,Philadelphia,PA,19101,USA,1
41536,41536,911 Washington Ave,Chicago,IL,60601,USA,1
41537,41537,9402 Sunset Blvd,San Jose,CA,95101,USA,1
41538,41538,6295 Lincoln Way,Fort Worth,TX,76101,USA,1
41539,41539,5478 Market St,Jacksonville,FL,32201,USA,1
41540,41540,2887 Broadway,Kansas City,MO,64101,USA,1
41541,41541,5592 Chestnut St,San Antonio,TX,78201,USA,1
41542,41542,8882 Sunset Blvd,Charlotte,NC,28201,USA,1
41543,41543,5317 Highland Ave,Oklahoma City,OK,73101,USA,1
41544,41544,1436 Center St,San Francisco,CA,94101,USA,1
41545,41545,8920 Main St,San Diego,CA,92101,USA,1
41546,41546,6268 Lakeview Dr,Oklahoma City,OK,73101,USA,1
41547,41547,7511 Maple St,Tucson,AZ,85701,USA,1
41548,41548,2442 Lakeview Dr,Kansas City,MO,64101,USA,1
41549,41549,6140 Center St,Kansas City,MO,64101,USA,1
41550,41550,8748 Maple St,Dallas,TX,75201,USA,1
41551,41551,5728 Center St,Mesa,AZ,85201,USA,1
41552,41552,139 Elm St,Memphis,TN,38101,USA,1
41553,41553,8798 Park Rd,Kansas City,MO,64101,USA,1
41554,41554,139 Maple St,Boston,MA,02101,USA,1
41555,41555,6993 River Rd,Louisville,KY,40201,USA,1
41556,41556,9747 River Rd,Houston,TX,77001,USA,1
41557,41557,6259 Walnut St,Columbus,OH,43201,USA,1
41558,41558,5707 Main St,Las Vegas,NV,89101,USA,1
41559,41559,6953 Pine St,Colorado Springs,CO,80901,USA,1
41560,41560,4432 Walnut St,El Paso,TX,79901,USA,1
41561,41561,5343 Walnut St,Mesa,AZ,85201,USA,1
41562,41562,643 Washington Ave,Kansas City,MO,64101,USA,1
41563,41563,4720 Broadway,Omaha,NE,68101,USA,1
41564,41564,1004 Park Rd,Houston,TX,77001,USA,1
41565,41565,2408 Center St,Raleigh,NC,27601,USA,1
41566,41566,6100 Market St,Dallas,TX,75201,USA,1
41567,41567,7831 Washington Ave,Sacramento,CA,95801,USA,1
41568,41568,3114 Lincoln Way,San Jose,CA,95101,USA,1
41569,41569,1071 Park Rd,Colorado Springs,CO,80901,USA,1
41570,41570,3914 Lakeview Dr,San Diego,CA,92101,USA,1
41571,41571,7019 Cedar St,Fort Worth,TX,76101,USA,1
41572,41572,7167 Maple St,Milwaukee,WI,53201,USA,1
41573,41573,7828 Broadway,Atlanta,GA,30301,USA,1
41574,41574,8219 River Rd,Colorado Springs,CO,80901,USA,1
41575,41575,3554 Chestnut St,New York,NY,10001,USA,1
41576,41576,4908 River Rd,Washington,DC,20001,USA,1
41577,41577,3212 Lincoln Way,Raleigh,NC,27601,USA,1
41578,41578,7429 Oak St,Raleigh,NC,27601,USA,1
41579,41579,7267 Washington Ave,Sacramento,CA,95801,USA,1
41580,41580,4487 Sunset Blvd,San Diego,CA,92101,USA,1
41581,41581,6690 Market St,San Jose,CA,95101,USA,1
41582,41582,2280 Lakeview Dr,Columbus,OH,43201,USA,1
41583,41583,2335 Chestnut St,Colorado Springs,CO,80901,USA,1
41584,41584,3399 Center St,San Francisco,CA,94101,USA,1
41585,41585,8657 Highland Ave,Atlanta,GA,30301,USA,1
41586,41586,3022 Elm St,San Antonio,TX,78201,USA,1
41587,41587,1526 Center St,Omaha,NE,68101,USA,1
41588,41588,1966 Pine St,Phoenix,AZ,85001,USA,1
41589,41589,6729 Main St,Houston,TX,77001,USA,1
41590,41590,6250 Cedar St,Columbus,OH,43201,USA,1
41591,41591,368 Lakeview Dr,Los Angeles,CA,90001,USA,1
41592,41592,6475 River Rd,Jacksonville,FL,32201,USA,1
41593,41593,9821 Maple St,Colorado Springs,CO,80901,USA,1
41594,41594,1377 Cedar St,Denver,CO,80201,USA,1
41595,41595,3396 Sunset Blvd,Portland,OR,97201,USA,1
41596,41596,8953 Walnut St,Philadelphia,PA,19101,USA,1
41597,41597,1144 Broadway,San Antonio,TX,78201,USA,1
41598,41598,8020 Chestnut St,Las Vegas,NV,89101,USA,1
